# energy s p d
1.096099999999999852e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.120099999999999874e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.144099999999999895e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.168099999999999916e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.192099999999999937e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.216099999999999959e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.240099999999999980e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.264100000000000001e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.288100000000000023e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.312100000000000044e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.336100000000000065e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.360100000000000087e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.384100000000000108e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.408100000000000129e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.432100000000000151e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.456100000000000172e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.480100000000000193e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.504100000000000215e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.528100000000000236e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.552100000000000257e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.576100000000000279e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.600100000000000300e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.624100000000000321e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.648100000000000342e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.672100000000000364e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.696100000000000385e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.720100000000000406e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.744100000000000428e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.768100000000000449e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.792100000000000470e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.816100000000000492e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.840100000000000513e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.864099999999999646e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.888099999999999667e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.912099999999999689e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.936099999999999710e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.960099999999999731e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.984099999999999753e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.008099999999999774e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.032099999999999795e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.056099999999999817e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.080099999999999838e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.104099999999999859e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.128099999999999881e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.152099999999999902e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.176099999999999923e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.200099999999999945e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.224099999999999966e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.248099999999999987e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.272100000000000009e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.296100000000000030e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.320100000000000051e+00 0.000000000000000000e+00 9.000000000000000838e-04 0.000000000000000000e+00
2.344100000000000072e+00 0.000000000000000000e+00 1.500000000000000031e-03 0.000000000000000000e+00
2.368100000000000094e+00 0.000000000000000000e+00 2.399999999999999790e-03 0.000000000000000000e+00
2.392100000000000115e+00 0.000000000000000000e+00 3.600000000000000335e-03 0.000000000000000000e+00
2.416100000000000136e+00 0.000000000000000000e+00 5.100000000000000366e-03 0.000000000000000000e+00
2.440100000000000158e+00 0.000000000000000000e+00 7.000000000000000146e-03 0.000000000000000000e+00
2.464100000000000179e+00 0.000000000000000000e+00 9.599999999999999159e-03 0.000000000000000000e+00
2.488100000000000200e+00 0.000000000000000000e+00 1.239999999999999783e-02 0.000000000000000000e+00
2.512100000000000222e+00 0.000000000000000000e+00 1.530000000000000110e-02 0.000000000000000000e+00
2.536100000000000243e+00 0.000000000000000000e+00 1.849999999999999908e-02 0.000000000000000000e+00
2.560100000000000264e+00 0.000000000000000000e+00 2.179999999999999993e-02 0.000000000000000000e+00
2.584100000000000286e+00 0.000000000000000000e+00 2.510000000000000425e-02 0.000000000000000000e+00
2.608100000000000307e+00 3.000000000000000279e-04 2.880000000000000268e-02 0.000000000000000000e+00
2.632100000000000328e+00 3.000000000000000279e-04 3.239999999999999825e-02 0.000000000000000000e+00
2.656100000000000350e+00 3.000000000000000279e-04 3.610000000000000014e-02 0.000000000000000000e+00
2.680100000000000371e+00 3.000000000000000279e-04 4.000000000000000083e-02 0.000000000000000000e+00
2.704100000000000392e+00 3.000000000000000279e-04 4.519999999999999712e-02 0.000000000000000000e+00
2.728100000000000414e+00 3.000000000000000279e-04 5.960000000000000020e-02 0.000000000000000000e+00
2.752100000000000435e+00 3.000000000000000279e-04 7.739999999999999658e-02 0.000000000000000000e+00
2.776100000000000456e+00 5.000000000000000104e-04 8.260000000000000675e-02 0.000000000000000000e+00
2.800100000000000477e+00 6.000000000000000559e-04 8.429999999999999993e-02 0.000000000000000000e+00
2.824100000000000499e+00 6.000000000000000559e-04 9.360000000000000264e-02 0.000000000000000000e+00
2.848100000000000520e+00 6.000000000000000559e-04 9.750000000000000333e-02 0.000000000000000000e+00
2.872099999999999653e+00 6.000000000000000559e-04 9.999999999999999167e-02 0.000000000000000000e+00
2.896099999999999675e+00 7.999999999999999299e-04 1.023999999999999910e-01 0.000000000000000000e+00
2.920099999999999696e+00 8.999999999999999754e-04 1.050000000000000100e-01 0.000000000000000000e+00
2.944099999999999717e+00 8.999999999999999754e-04 1.077000000000000041e-01 0.000000000000000000e+00
2.968099999999999739e+00 8.999999999999999754e-04 1.103999999999999981e-01 0.000000000000000000e+00
2.992099999999999760e+00 8.999999999999999754e-04 1.103000000000000091e-01 0.000000000000000000e+00
3.016099999999999781e+00 8.999999999999999754e-04 1.111999999999999933e-01 0.000000000000000000e+00
3.040099999999999802e+00 8.999999999999999754e-04 1.130000000000000171e-01 0.000000000000000000e+00
3.064099999999999824e+00 8.999999999999999754e-04 1.152999999999999858e-01 0.000000000000000000e+00
3.088099999999999845e+00 8.999999999999999754e-04 1.188999999999999918e-01 0.000000000000000000e+00
3.112099999999999866e+00 8.999999999999999754e-04 1.227999999999999925e-01 0.000000000000000000e+00
3.136099999999999888e+00 1.200000000000000112e-03 1.272999999999999965e-01 0.000000000000000000e+00
3.160099999999999909e+00 1.200000000000000112e-03 1.316999999999999837e-01 0.000000000000000000e+00
3.184099999999999930e+00 1.200000000000000112e-03 1.358999999999999930e-01 0.000000000000000000e+00
3.208099999999999952e+00 1.200000000000000112e-03 1.401999999999999913e-01 0.000000000000000000e+00
3.232099999999999973e+00 1.200000000000000112e-03 1.445000000000000173e-01 0.000000000000000000e+00
3.256099999999999994e+00 1.500000000000000031e-03 1.489999999999999936e-01 0.000000000000000000e+00
3.280100000000000016e+00 1.500000000000000031e-03 1.532999999999999918e-01 0.000000000000000000e+00
3.304100000000000037e+00 1.500000000000000031e-03 1.577999999999999958e-01 0.000000000000000000e+00
3.328100000000000058e+00 1.500000000000000031e-03 1.622999999999999998e-01 0.000000000000000000e+00
3.352100000000000080e+00 1.500000000000000031e-03 1.672999999999999765e-01 0.000000000000000000e+00
3.376100000000000101e+00 1.799999999999999951e-03 1.718999999999999972e-01 0.000000000000000000e+00
3.400100000000000122e+00 1.799999999999999951e-03 1.764000000000000012e-01 0.000000000000000000e+00
3.424100000000000144e+00 1.799999999999999951e-03 1.811999999999999722e-01 0.000000000000000000e+00
3.448100000000000165e+00 1.799999999999999951e-03 1.859000000000000097e-01 0.000000000000000000e+00
3.472100000000000186e+00 1.799999999999999951e-03 1.905000000000000027e-01 0.000000000000000000e+00
3.496100000000000207e+00 2.099999999999999870e-03 1.960000000000000075e-01 0.000000000000000000e+00
3.520100000000000229e+00 2.099999999999999870e-03 2.063999999999999724e-01 0.000000000000000000e+00
3.544100000000000250e+00 2.200000000000000133e-03 2.450999999999999845e-01 0.000000000000000000e+00
3.568100000000000271e+00 2.400000000000000223e-03 2.820000000000000284e-01 0.000000000000000000e+00
3.592100000000000293e+00 2.700000000000000143e-03 3.044000000000000039e-01 0.000000000000000000e+00
3.616100000000000314e+00 3.000000000000000062e-03 3.279000000000000248e-01 0.000000000000000000e+00
3.640100000000000335e+00 3.299999999999999982e-03 3.457000000000000073e-01 0.000000000000000000e+00
3.664100000000000357e+00 3.299999999999999982e-03 3.549999999999999822e-01 0.000000000000000000e+00
3.688100000000000378e+00 3.299999999999999982e-03 3.581000000000000294e-01 0.000000000000000000e+00
3.712100000000000399e+00 3.299999999999999982e-03 3.593999999999999972e-01 0.000000000000000000e+00
3.736100000000000421e+00 3.299999999999999982e-03 3.660999999999999810e-01 0.000000000000000000e+00
3.760100000000000442e+00 3.599999999999999901e-03 3.748000000000000220e-01 0.000000000000000000e+00
3.784100000000000463e+00 3.599999999999999901e-03 3.834999999999999520e-01 0.000000000000000000e+00
3.808100000000000485e+00 3.599999999999999901e-03 3.922999999999999821e-01 0.000000000000000000e+00
3.832100000000000506e+00 3.599999999999999901e-03 4.017000000000000015e-01 0.000000000000000000e+00
3.856100000000000527e+00 3.899999999999999821e-03 4.110000000000000320e-01 0.000000000000000000e+00
3.880099999999999660e+00 3.899999999999999821e-03 4.203000000000000069e-01 0.000000000000000000e+00
3.904099999999999682e+00 3.899999999999999821e-03 4.298999999999999488e-01 0.000000000000000000e+00
3.928099999999999703e+00 3.899999999999999821e-03 4.394000000000000128e-01 0.000000000000000000e+00
3.952099999999999724e+00 4.100000000000000346e-03 4.497999999999999776e-01 0.000000000000000000e+00
3.976099999999999746e+00 4.199999999999999740e-03 4.606000000000000094e-01 0.000000000000000000e+00
4.000099999999999767e+00 4.199999999999999740e-03 4.719999999999999751e-01 0.000000000000000000e+00
4.024099999999999788e+00 4.199999999999999740e-03 4.837000000000000188e-01 0.000000000000000000e+00
4.048099999999999810e+00 4.500000000000000527e-03 4.960999999999999854e-01 0.000000000000000000e+00
4.072099999999999831e+00 4.500000000000000527e-03 5.090000000000000080e-01 0.000000000000000000e+00
4.096099999999999852e+00 6.599999999999999964e-03 1.474399999999999933e+00 0.000000000000000000e+00
4.120099999999999874e+00 8.099999999999999561e-03 1.568000000000000060e+00 0.000000000000000000e+00
4.144099999999999895e+00 6.899999999999999883e-03 1.108200000000000074e+00 0.000000000000000000e+00
4.168099999999999916e+00 6.599999999999999964e-03 9.570999999999999508e-01 0.000000000000000000e+00
4.192099999999999937e+00 5.799999999999999600e-03 6.795999999999999819e-01 0.000000000000000000e+00
4.216099999999999959e+00 5.700000000000000205e-03 5.438000000000000611e-01 0.000000000000000000e+00
4.240099999999999980e+00 5.400000000000000286e-03 5.227999999999999314e-01 0.000000000000000000e+00
4.264100000000000001e+00 5.400000000000000286e-03 5.020999999999999908e-01 0.000000000000000000e+00
4.288100000000000023e+00 5.099999999999999499e-03 4.813000000000000611e-01 0.000000000000000000e+00
4.312100000000000044e+00 5.099999999999999499e-03 4.569999999999999618e-01 0.000000000000000000e+00
4.336100000000000065e+00 4.500000000000000527e-03 4.242999999999999550e-01 0.000000000000000000e+00
4.360100000000000087e+00 4.500000000000000527e-03 4.196000000000000840e-01 0.000000000000000000e+00
4.384100000000000108e+00 4.199999999999999740e-03 3.946000000000000618e-01 0.000000000000000000e+00
4.408100000000000129e+00 3.899999999999999821e-03 3.765999999999999903e-01 0.000000000000000000e+00
4.432100000000000151e+00 3.899999999999999821e-03 3.729999999999999982e-01 0.000000000000000000e+00
4.456100000000000172e+00 3.599999999999999901e-03 3.605000000000000426e-01 0.000000000000000000e+00
4.480100000000000193e+00 2.700000000000000143e-03 2.957000000000000184e-01 0.000000000000000000e+00
4.504100000000000215e+00 2.400000000000000223e-03 2.812999999999999945e-01 0.000000000000000000e+00
4.528100000000000236e+00 2.299999999999999961e-03 2.666000000000000036e-01 0.000000000000000000e+00
4.552100000000000257e+00 2.099999999999999870e-03 2.522999999999999687e-01 0.000000000000000000e+00
4.576100000000000279e+00 8.200000000000000691e-03 3.006000000000000338e-01 0.000000000000000000e+00
4.600100000000000300e+00 9.799999999999999684e-03 2.227999999999999980e-01 0.000000000000000000e+00
4.624100000000000321e+00 1.189999999999999912e-02 2.014000000000000234e-01 0.000000000000000000e+00
4.648100000000000342e+00 1.399999999999999856e-02 1.817000000000000004e-01 0.000000000000000000e+00
4.672100000000000364e+00 1.590000000000000094e-02 1.628999999999999893e-01 0.000000000000000000e+00
4.696100000000000385e+00 1.809999999999999803e-02 1.859000000000000097e-01 0.000000000000000000e+00
4.720100000000000406e+00 1.990000000000000102e-02 1.514999999999999958e-01 0.000000000000000000e+00
4.744100000000000428e+00 2.190000000000000280e-02 1.340999999999999970e-01 0.000000000000000000e+00
4.768100000000000449e+00 2.340000000000000066e-02 7.720000000000000473e-02 0.000000000000000000e+00
4.792100000000000470e+00 2.499999999999999792e-02 1.830000000000000029e-02 0.000000000000000000e+00
4.816100000000000492e+00 2.690000000000000030e-02 2.040000000000000147e-02 0.000000000000000000e+00
4.840100000000000513e+00 2.869999999999999982e-02 2.239999999999999977e-02 0.000000000000000000e+00
4.864099999999999646e+00 3.030000000000000054e-02 2.450000000000000094e-02 0.000000000000000000e+00
4.888099999999999667e+00 3.150000000000000022e-02 2.670000000000000151e-02 0.000000000000000000e+00
4.912099999999999689e+00 3.259999999999999704e-02 2.910000000000000087e-02 0.000000000000000000e+00
4.936099999999999710e+00 3.379999999999999671e-02 3.239999999999999825e-02 0.000000000000000000e+00
4.960099999999999731e+00 3.490000000000000047e-02 3.609999999999999321e-02 0.000000000000000000e+00
4.984099999999999753e+00 3.350000000000000200e-02 4.070000000000000007e-02 0.000000000000000000e+00
5.008099999999999774e+00 3.450000000000000289e-02 4.359999999999999987e-02 0.000000000000000000e+00
5.032100000000000684e+00 3.549999999999999684e-02 4.620000000000000495e-02 0.000000000000000000e+00
5.056099999999999817e+00 3.650000000000000466e-02 4.860000000000000431e-02 0.000000000000000000e+00
5.080100000000000726e+00 3.749999999999999861e-02 5.100000000000000366e-02 0.000000000000000000e+00
5.104099999999999859e+00 3.840000000000000357e-02 5.340000000000000302e-02 0.000000000000000000e+00
5.128100000000000769e+00 3.930000000000000160e-02 5.560000000000000359e-02 0.000000000000000000e+00
5.152099999999999902e+00 4.019999999999999962e-02 5.809999999999999887e-02 0.000000000000000000e+00
5.176100000000000811e+00 4.109999999999999765e-02 6.080000000000000682e-02 0.000000000000000000e+00
5.200099999999999945e+00 4.199999999999999567e-02 6.350000000000000089e-02 0.000000000000000000e+00
5.224100000000000854e+00 4.279999999999999777e-02 6.610000000000000597e-02 0.000000000000000000e+00
5.248099999999999987e+00 4.359999999999999987e-02 6.859999999999999432e-02 0.000000000000000000e+00
5.272100000000000897e+00 4.439999999999999503e-02 7.120000000000001328e-02 0.000000000000000000e+00
5.296100000000000030e+00 4.510000000000000120e-02 7.380000000000000449e-02 0.000000000000000000e+00
5.320100000000000939e+00 4.580000000000000043e-02 7.620000000000000384e-02 0.000000000000000000e+00
5.344100000000000072e+00 4.630000000000000088e-02 7.859999999999998932e-02 0.000000000000000000e+00
5.368099999999999206e+00 4.689999999999999725e-02 8.119999999999999440e-02 0.000000000000000000e+00
5.392100000000000115e+00 4.759999999999999648e-02 8.409999999999999420e-02 0.000000000000000000e+00
5.416099999999999248e+00 4.839999999999999858e-02 8.739999999999999158e-02 0.000000000000000000e+00
5.440100000000000158e+00 4.939999999999999947e-02 9.099999999999999756e-02 0.000000000000000000e+00
5.464099999999999291e+00 5.020000000000000157e-02 9.489999999999999825e-02 0.000000000000000000e+00
5.488100000000000200e+00 5.109999999999999265e-02 9.940000000000000224e-02 0.000000000000000000e+00
5.512099999999999334e+00 5.179999999999999882e-02 1.036000000000000115e-01 0.000000000000000000e+00
5.536100000000000243e+00 5.279999999999999971e-02 1.070000000000000118e-01 0.000000000000000000e+00
5.560099999999999376e+00 5.380000000000000060e-02 1.096999999999999920e-01 0.000000000000000000e+00
5.584100000000000286e+00 5.540000000000000480e-02 1.129000000000000004e-01 0.000000000000000000e+00
5.608099999999999419e+00 5.480000000000000149e-02 1.132000000000000089e-01 0.000000000000000000e+00
5.632100000000000328e+00 5.440000000000000391e-02 1.136000000000000065e-01 0.000000000000000000e+00
5.656099999999999461e+00 5.369999999999999774e-02 1.139000000000000012e-01 0.000000000000000000e+00
5.680100000000000371e+00 5.300000000000000544e-02 1.138000000000000123e-01 0.000000000000000000e+00
5.704099999999999504e+00 5.210000000000000048e-02 1.136999999999999955e-01 0.000000000000000000e+00
5.728100000000000414e+00 5.109999999999999265e-02 1.134999999999999898e-01 0.000000000000000000e+00
5.752099999999999547e+00 5.009999999999999870e-02 1.132000000000000089e-01 0.000000000000000000e+00
5.776100000000000456e+00 4.920000000000000068e-02 1.130000000000000032e-01 0.000000000000000000e+00
5.800099999999999589e+00 4.829999999999999571e-02 1.130000000000000171e-01 0.000000000000000000e+00
5.824100000000000499e+00 4.750000000000000056e-02 1.127999999999999975e-01 0.000000000000000000e+00
5.848099999999999632e+00 4.660000000000000253e-02 1.126000000000000056e-01 0.000000000000000000e+00
5.872100000000000541e+00 4.570000000000000451e-02 1.125000000000000167e-01 0.000000000000000000e+00
5.896099999999999675e+00 4.490000000000000241e-02 1.123999999999999999e-01 0.000000000000000000e+00
5.920100000000000584e+00 4.420000000000000318e-02 1.123000000000000109e-01 0.000000000000000000e+00
5.944099999999999717e+00 4.340000000000000108e-02 1.121000000000000052e-01 0.000000000000000000e+00
5.968100000000000627e+00 4.259999999999999898e-02 1.121999999999999942e-01 0.000000000000000000e+00
5.992099999999999760e+00 4.180000000000000382e-02 1.121000000000000052e-01 0.000000000000000000e+00
6.016100000000000669e+00 4.120000000000000051e-02 1.121000000000000052e-01 0.000000000000000000e+00
6.040099999999999802e+00 4.030000000000000249e-02 1.118999999999999995e-01 0.000000000000000000e+00
6.064100000000000712e+00 3.939999999999999752e-02 1.115000000000000158e-01 0.000000000000000000e+00
6.088099999999999845e+00 3.810000000000000192e-02 1.100000000000000006e-01 0.000000000000000000e+00
6.112100000000000755e+00 3.590000000000000135e-02 1.067000000000000171e-01 0.000000000000000000e+00
6.136099999999999888e+00 3.440000000000000002e-02 1.054000000000000076e-01 0.000000000000000000e+00
6.160100000000000797e+00 3.269999999999999990e-02 1.038000000000000034e-01 0.000000000000000000e+00
6.184099999999999930e+00 3.119999999999999857e-02 1.025000000000000078e-01 0.000000000000000000e+00
6.208100000000000840e+00 3.010000000000000175e-02 1.016999999999999987e-01 0.000000000000000000e+00
6.232099999999999973e+00 2.890000000000000208e-02 1.010999999999999954e-01 0.000000000000000000e+00
