# energy s p d
1.127000000000000224e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.151000000000000245e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.175000000000000266e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.199000000000000288e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.223000000000000309e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.247000000000000330e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.271000000000000352e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.295000000000000373e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.319000000000000394e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.343000000000000416e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.367000000000000437e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.391000000000000458e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.415000000000000480e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.439000000000000501e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.463000000000000522e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.487000000000000544e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.511000000000000565e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.535000000000000586e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.559000000000000608e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.583000000000000629e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.607000000000000650e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.630999999999999783e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.654999999999999805e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.678999999999999826e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.702999999999999847e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.726999999999999869e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.750999999999999890e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.774999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.798999999999999932e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.822999999999999954e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.846999999999999975e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.870999999999999996e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.895000000000000018e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.919000000000000039e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.943000000000000060e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.967000000000000082e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.991000000000000103e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.015000000000000124e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.039000000000000146e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.063000000000000167e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.087000000000000188e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.111000000000000210e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.135000000000000231e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.159000000000000252e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.183000000000000274e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.207000000000000295e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.231000000000000316e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.255000000000000338e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.200000000000000587e-03
2.279000000000000359e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.249999999999999896e-02
2.303000000000000380e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.520000000000000344e-02
2.327000000000000401e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.929999999999999771e-02
2.351000000000000423e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.560000000000000470e-02
2.375000000000000444e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.250000000000000111e-02
2.399000000000000465e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.839999999999999664e-02
2.423000000000000487e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.419999999999999624e-02
2.447000000000000508e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.120000000000001633e-02
2.471000000000000529e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.759999999999999842e-02
2.495000000000000551e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.320000000000002005e-02
2.519000000000000572e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.079999999999998794e-02
2.543000000000000593e+00 8.000000000000001468e-04 0.000000000000000000e+00 7.679999999999999327e-02
2.567000000000000615e+00 8.000000000000001468e-04 0.000000000000000000e+00 8.469999999999998364e-02
2.591000000000000636e+00 8.000000000000001468e-04 0.000000000000000000e+00 9.679999999999999716e-02
2.615000000000000657e+00 8.000000000000001468e-04 0.000000000000000000e+00 1.086000000000000160e-01
2.638999999999999790e+00 8.000000000000001468e-04 1.600000000000000294e-03 1.224999999999999700e-01
2.662999999999999812e+00 8.000000000000001468e-04 2.399999999999999790e-03 1.127999999999999975e-01
2.686999999999999833e+00 8.000000000000001468e-04 2.399999999999999790e-03 1.049999999999999961e-01
2.710999999999999854e+00 1.600000000000000294e-03 2.399999999999999790e-03 1.035999999999999838e-01
2.734999999999999876e+00 1.600000000000000294e-03 2.399999999999999790e-03 1.028999999999999915e-01
2.758999999999999897e+00 1.600000000000000294e-03 2.399999999999999790e-03 9.870000000000000995e-02
2.782999999999999918e+00 1.600000000000000294e-03 2.399999999999999790e-03 9.609999999999999098e-02
2.806999999999999940e+00 1.600000000000000294e-03 2.399999999999999790e-03 8.990000000000000768e-02
2.830999999999999961e+00 1.600000000000000294e-03 2.399999999999999790e-03 8.550000000000000655e-02
2.854999999999999982e+00 1.600000000000000294e-03 2.399999999999999790e-03 7.860000000000000320e-02
2.879000000000000004e+00 1.600000000000000294e-03 2.399999999999999790e-03 7.889999999999999791e-02
2.903000000000000025e+00 1.600000000000000294e-03 2.399999999999999790e-03 7.989999999999998492e-02
2.927000000000000046e+00 1.600000000000000294e-03 2.399999999999999790e-03 8.219999999999999529e-02
2.951000000000000068e+00 2.199999999999999699e-03 2.399999999999999790e-03 8.340000000000000191e-02
2.975000000000000089e+00 2.299999999999999527e-03 2.399999999999999790e-03 8.530000000000000082e-02
2.999000000000000110e+00 2.399999999999999790e-03 2.399999999999999790e-03 8.769999999999997242e-02
3.023000000000000131e+00 2.399999999999999790e-03 2.499999999999999618e-03 9.000000000000002442e-02
3.047000000000000153e+00 2.399999999999999790e-03 3.900000000000000255e-03 9.199999999999999845e-02
3.071000000000000174e+00 2.399999999999999790e-03 4.400000000000000265e-03 9.500000000000000111e-02
3.095000000000000195e+00 2.399999999999999790e-03 4.799999999999999580e-03 9.719999999999999474e-02
3.119000000000000217e+00 3.200000000000000587e-03 4.799999999999999580e-03 1.001999999999999835e-01
3.143000000000000238e+00 3.200000000000000587e-03 4.799999999999999580e-03 1.029000000000000054e-01
3.167000000000000259e+00 3.200000000000000587e-03 4.799999999999999580e-03 1.065000000000000113e-01
3.191000000000000281e+00 3.200000000000000587e-03 4.799999999999999580e-03 1.086000000000000021e-01
3.215000000000000302e+00 3.200000000000000587e-03 4.799999999999999580e-03 1.123999999999999999e-01
3.239000000000000323e+00 4.000000000000000083e-03 4.799999999999999580e-03 1.192999999999999894e-01
3.263000000000000345e+00 4.799999999999999580e-03 4.799999999999999580e-03 1.376000000000000001e-01
3.287000000000000366e+00 4.799999999999999580e-03 4.799999999999999580e-03 1.285000000000000031e-01
3.311000000000000387e+00 4.799999999999999580e-03 4.799999999999999580e-03 1.157999999999999863e-01
3.335000000000000409e+00 4.999999999999999237e-03 5.400000000000000286e-03 1.246000000000000024e-01
3.359000000000000430e+00 9.599999999999999159e-03 1.080000000000000057e-02 1.688000000000000056e-01
3.383000000000000451e+00 5.599999999999999943e-03 8.000000000000000167e-03 1.237999999999999934e-01
3.407000000000000473e+00 5.599999999999999943e-03 9.599999999999999159e-03 1.203999999999999931e-01
3.431000000000000494e+00 5.599999999999999943e-03 1.000000000000000194e-02 1.111999999999999794e-01
3.455000000000000515e+00 8.300000000000000086e-03 2.150000000000000522e-02 1.364999999999999825e-01
3.479000000000000536e+00 8.200000000000000691e-03 1.629999999999999852e-02 1.141000000000000070e-01
3.503000000000000558e+00 7.900000000000000772e-03 1.439999999999999787e-02 1.141000000000000070e-01
3.527000000000000579e+00 7.799999999999999642e-03 1.439999999999999787e-02 1.145000000000000184e-01
3.551000000000000600e+00 7.799999999999999642e-03 1.239999999999999956e-02 1.142000000000000098e-01
3.575000000000000622e+00 7.499999999999999722e-03 1.199999999999999852e-02 1.132999999999999979e-01
3.599000000000000643e+00 7.199999999999999803e-03 1.199999999999999852e-02 1.128000000000000114e-01
3.622999999999999776e+00 7.199999999999999803e-03 9.999999999999998473e-03 1.121000000000000052e-01
3.646999999999999797e+00 7.000000000000000146e-03 9.599999999999999159e-03 1.101999999999999924e-01
3.670999999999999819e+00 7.000000000000000146e-03 9.599999999999999159e-03 1.118999999999999995e-01
3.694999999999999840e+00 7.299999999999999198e-03 9.599999999999999159e-03 1.206000000000000127e-01
3.718999999999999861e+00 7.900000000000000772e-03 8.900000000000001660e-03 1.272999999999999965e-01
3.742999999999999883e+00 8.099999999999999561e-03 7.900000000000000772e-03 1.317999999999999727e-01
3.766999999999999904e+00 8.400000000000001216e-03 9.399999999999998634e-03 1.381000000000000005e-01
3.790999999999999925e+00 9.700000000000000289e-03 1.499999999999999944e-02 1.616000000000000214e-01
3.814999999999999947e+00 1.069999999999999944e-02 1.849999999999999908e-02 1.733000000000000096e-01
3.838999999999999968e+00 1.220000000000000077e-02 2.389999999999999764e-02 1.899000000000000132e-01
3.862999999999999989e+00 1.450000000000000074e-02 2.889999999999999514e-02 2.353000000000000091e-01
3.887000000000000011e+00 1.790000000000000271e-02 3.319999999999999341e-02 2.766000000000000125e-01
3.911000000000000032e+00 1.959999999999999590e-02 3.830000000000000071e-02 3.240000000000000102e-01
3.935000000000000053e+00 1.439999999999999787e-02 3.409999999999999143e-02 2.038999999999999702e-01
3.959000000000000075e+00 1.839999999999999969e-02 3.639999999999999486e-02 2.485999999999999877e-01
3.983000000000000096e+00 2.079999999999999905e-02 3.899999999999999994e-02 2.822999999999999954e-01
4.006999999999999673e+00 2.089999999999999497e-02 3.539999999999999397e-02 2.791999999999999482e-01
4.031000000000000583e+00 2.150000000000000175e-02 3.470000000000000168e-02 2.764000000000000346e-01
4.054999999999999716e+00 2.249999999999999917e-02 3.610000000000000708e-02 2.745000000000000218e-01
4.079000000000000625e+00 2.590000000000000635e-02 4.159999999999999115e-02 2.971999999999999642e-01
4.102999999999999758e+00 3.289999999999999869e-02 5.040000000000000036e-02 3.353999999999999759e-01
4.127000000000000668e+00 3.649999999999999772e-02 5.140000000000000124e-02 3.650999999999999801e-01
4.150999999999999801e+00 3.819999999999999785e-02 6.600000000000000311e-02 3.750000000000000555e-01
4.175000000000000711e+00 3.020000000000000462e-02 7.640000000000000957e-02 3.028000000000000136e-01
4.198999999999999844e+00 3.040000000000000341e-02 9.120000000000000329e-02 3.098000000000000198e-01
4.223000000000000753e+00 2.799999999999999711e-02 6.859999999999999432e-02 2.806000000000000716e-01
4.246999999999999886e+00 2.560000000000000470e-02 5.169999999999999596e-02 2.662999999999999812e-01
4.271000000000000796e+00 3.070000000000000159e-02 5.669999999999998652e-02 3.346999999999999975e-01
4.294999999999999929e+00 2.909999999999999393e-02 5.489999999999999741e-02 3.497999999999999998e-01
4.319000000000000838e+00 3.160000000000000309e-02 5.610000000000000403e-02 4.077999999999999958e-01
4.342999999999999972e+00 2.650000000000000272e-02 5.639999999999999181e-02 3.703000000000000180e-01
4.367000000000000881e+00 2.540000000000000244e-02 5.629999999999998894e-02 3.617000000000000215e-01
4.391000000000000014e+00 2.520000000000000018e-02 5.910000000000000669e-02 3.565999999999999726e-01
4.415000000000000924e+00 2.400000000000000050e-02 5.809999999999999887e-02 3.388999999999999790e-01
4.439000000000000057e+00 2.249999999999999917e-02 5.500000000000000028e-02 3.188999999999999613e-01
4.463000000000000966e+00 2.160000000000000114e-02 5.250000000000000500e-02 3.023000000000000131e-01
4.487000000000000099e+00 2.719999999999999848e-02 5.440000000000000391e-02 3.821999999999999842e-01
4.511000000000001009e+00 1.600000000000000033e-02 8.300000000000000433e-02 2.234000000000000152e-01
4.535000000000000142e+00 1.119999999999999989e-02 4.019999999999999962e-02 1.597000000000000086e-01
4.559000000000001052e+00 1.359999999999999924e-02 4.710000000000000298e-02 1.803000000000000158e-01
4.583000000000000185e+00 1.119999999999999989e-02 4.179999999999998994e-02 1.529999999999999971e-01
4.607000000000001094e+00 8.800000000000000530e-03 3.520000000000000212e-02 1.228999999999999954e-01
4.631000000000000227e+00 4.799999999999999580e-03 2.440000000000000502e-02 7.939999999999999836e-02
4.654999999999999361e+00 1.600000000000000294e-03 2.640000000000000333e-02 3.920000000000000567e-02
4.679000000000000270e+00 8.000000000000001468e-04 4.400000000000000265e-03 1.119999999999999989e-02
4.702999999999999403e+00 8.000000000000001468e-04 6.400000000000001174e-03 1.319999999999999993e-02
4.727000000000000313e+00 1.600000000000000294e-03 7.199999999999998936e-03 1.750000000000000167e-02
4.750999999999999446e+00 2.000000000000000042e-03 7.199999999999998936e-03 2.329999999999999780e-02
4.775000000000000355e+00 2.399999999999999790e-03 7.199999999999998936e-03 2.849999999999999756e-02
4.798999999999999488e+00 2.399999999999999790e-03 9.599999999999999159e-03 2.929999999999999966e-02
4.823000000000000398e+00 2.399999999999999790e-03 1.039999999999999952e-02 2.670000000000000151e-02
4.846999999999999531e+00 1.600000000000000294e-03 4.799999999999999580e-03 1.700000000000000122e-02
4.871000000000000441e+00 1.600000000000000294e-03 4.799999999999999580e-03 1.520000000000000170e-02
4.894999999999999574e+00 1.600000000000000294e-03 4.799999999999999580e-03 1.490000000000000005e-02
4.919000000000000483e+00 1.600000000000000294e-03 4.799999999999999580e-03 1.540000000000000396e-02
4.943000000000001393e+00 1.600000000000000294e-03 4.700000000000000185e-03 1.540000000000000223e-02
4.967000000000000526e+00 1.600000000000000294e-03 4.000000000000000083e-03 1.520000000000000344e-02
4.991000000000001435e+00 1.600000000000000294e-03 3.300000000000000416e-03 1.439999999999999787e-02
5.015000000000000568e+00 1.600000000000000294e-03 3.200000000000000587e-03 1.399999999999999856e-02
5.039000000000001478e+00 1.600000000000000294e-03 3.200000000000000587e-03 1.360000000000000098e-02
5.063000000000000611e+00 1.600000000000000294e-03 2.399999999999999790e-03 1.360000000000000098e-02
5.087000000000001521e+00 1.600000000000000294e-03 2.399999999999999790e-03 1.370000000000000037e-02
5.111000000000000654e+00 1.600000000000000294e-03 2.399999999999999790e-03 1.389999999999999916e-02
5.134999999999999787e+00 1.600000000000000294e-03 2.399999999999999790e-03 1.400000000000000029e-02
5.159000000000000696e+00 1.400000000000000203e-03 2.399999999999999790e-03 1.530000000000000110e-02
5.182999999999999829e+00 1.600000000000000294e-03 2.399999999999999790e-03 1.630000000000000199e-02
5.207000000000000739e+00 1.600000000000000294e-03 2.399999999999999790e-03 1.670000000000000304e-02
5.230999999999999872e+00 1.800000000000000168e-03 2.399999999999999790e-03 1.949999999999999997e-02
5.255000000000000782e+00 2.099999999999999870e-03 2.399999999999999790e-03 2.359999999999999945e-02
5.278999999999999915e+00 1.600000000000000294e-03 2.399999999999999790e-03 1.619999999999999912e-02
5.303000000000000824e+00 1.600000000000000294e-03 2.399999999999999790e-03 1.489999999999999832e-02
5.326999999999999957e+00 1.500000000000000248e-03 2.399999999999999790e-03 1.449999999999999727e-02
5.351000000000000867e+00 1.400000000000000203e-03 2.399999999999999790e-03 1.419999999999999908e-02
5.375000000000000000e+00 1.200000000000000112e-03 2.399999999999999790e-03 1.379999999999999803e-02
5.399000000000000909e+00 1.000000000000000238e-03 2.399999999999999790e-03 1.389999999999999743e-02
5.423000000000000043e+00 9.000000000000001922e-04 2.200000000000000133e-03 1.429999999999999848e-02
5.447000000000000952e+00 9.000000000000001922e-04 2.399999999999999790e-03 1.879999999999999727e-02
5.471000000000000085e+00 1.400000000000000203e-03 2.399999999999999790e-03 3.080000000000000446e-02
5.495000000000000995e+00 9.000000000000001922e-04 2.399999999999999790e-03 2.459999999999999687e-02
5.519000000000000128e+00 9.000000000000001922e-04 2.399999999999999790e-03 1.989999999999999408e-02
5.543000000000001037e+00 9.000000000000001922e-04 2.399999999999999790e-03 1.949999999999999650e-02
5.567000000000000171e+00 9.000000000000001922e-04 2.399999999999999790e-03 1.959999999999999590e-02
5.591000000000001080e+00 9.000000000000001922e-04 2.399999999999999790e-03 1.969999999999999529e-02
5.615000000000000213e+00 9.000000000000001922e-04 2.399999999999999790e-03 1.999999999999999695e-02
5.639000000000001123e+00 9.000000000000001922e-04 2.399999999999999790e-03 1.999999999999999695e-02
5.663000000000000256e+00 9.000000000000001922e-04 2.399999999999999790e-03 1.999999999999999695e-02
5.687000000000001165e+00 9.000000000000001922e-04 2.399999999999999790e-03 1.969999999999999876e-02
5.711000000000000298e+00 1.500000000000000248e-03 2.399999999999999790e-03 2.209999999999999812e-02
5.735000000000001208e+00 1.600000000000000294e-03 2.399999999999999790e-03 2.309999999999999901e-02
5.759000000000000341e+00 1.200000000000000112e-03 2.399999999999999790e-03 2.099999999999999784e-02
5.783000000000001251e+00 9.000000000000001922e-04 1.300000000000000157e-03 1.859999999999999848e-02
5.807000000000000384e+00 1.000000000000000238e-03 8.999999999999999754e-04 1.849999999999999908e-02
5.831000000000001293e+00 1.000000000000000238e-03 1.000000000000000048e-04 1.689999999999999836e-02
5.855000000000000426e+00 1.000000000000000238e-03 0.000000000000000000e+00 1.650000000000000078e-02
5.879000000000001336e+00 9.000000000000001922e-04 0.000000000000000000e+00 1.529999999999999936e-02
5.903000000000000469e+00 1.000000000000000238e-03 0.000000000000000000e+00 1.490000000000000005e-02
5.927000000000001378e+00 1.000000000000000238e-03 0.000000000000000000e+00 1.460000000000000013e-02
5.951000000000000512e+00 1.000000000000000238e-03 0.000000000000000000e+00 1.450000000000000074e-02
5.975000000000001421e+00 1.000000000000000238e-03 0.000000000000000000e+00 1.519999999999999997e-02
5.999000000000000554e+00 1.100000000000000283e-03 3.000000000000000279e-04 1.609999999999999973e-02
6.023000000000001464e+00 1.500000000000000248e-03 6.000000000000000559e-04 1.710000000000000062e-02
6.047000000000000597e+00 1.700000000000000339e-03 1.200000000000000112e-03 1.890000000000000013e-02
6.071000000000001506e+00 2.299999999999999961e-03 2.000000000000000042e-03 2.230000000000000038e-02
6.095000000000000639e+00 3.299999999999999982e-03 2.299999999999999961e-03 2.790000000000000119e-02
6.118999999999999773e+00 4.500000000000000527e-03 2.700000000000000143e-03 3.590000000000000135e-02
6.143000000000000682e+00 4.800000000000000447e-03 2.700000000000000143e-03 3.540000000000000091e-02
6.166999999999999815e+00 5.899999999999998995e-03 2.800000000000000405e-03 3.670000000000000345e-02
6.191000000000000725e+00 7.200000000000000670e-03 2.900000000000000234e-03 3.959999999999999631e-02
6.214999999999999858e+00 9.400000000000000369e-03 4.000000000000000083e-03 4.649999999999999967e-02
6.239000000000000767e+00 1.310000000000000053e-02 5.700000000000000205e-03 6.279999999999999472e-02
6.262999999999999901e+00 1.339999999999999872e-02 5.599999999999999943e-03 6.029999999999999943e-02
